Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2011-06-20,17:00:00,No data,V particles cm-3,4273,V particles cm-3,49464,V particles cm-3,8885,V particles cm-3
2011-06-20,18:00:00,No data,V particles cm-3,3578,V particles cm-3,49351,V particles cm-3,8297,V particles cm-3
2011-06-20,19:00:00,No data,V particles cm-3,1904,V particles cm-3,48336,V particles cm-3,9437,V particles cm-3
2011-06-20,20:00:00,No data,V particles cm-3,1692,V particles cm-3,51626,V particles cm-3,9944,V particles cm-3
2011-06-20,21:00:00,No data,V particles cm-3,1607,V particles cm-3,41830,V particles cm-3,9372,V particles cm-3
2011-06-20,22:00:00,No data,V particles cm-3,1257,V particles cm-3,40046,V particles cm-3,8207,V particles cm-3
2011-06-20,23:00:00,No data,V particles cm-3,1003,V particles cm-3,33578,V particles cm-3,6201,V particles cm-3
2011-06-20,24:00:00,No data,V particles cm-3,877,V particles cm-3,29375,V particles cm-3,4626,V particles cm-3
2011-06-21,01:00:00,No data,V particles cm-3,891,V particles cm-3,21893,V particles cm-3,4051,V particles cm-3
2011-06-21,02:00:00,No data,V particles cm-3,641,V particles cm-3,15512,V particles cm-3,3681,V particles cm-3
2011-06-21,03:00:00,No data,V particles cm-3,560,V particles cm-3,17789,V particles cm-3,3274,V particles cm-3
2011-06-21,04:00:00,No data,V particles cm-3,691,V particles cm-3,22975,V particles cm-3,4114,V particles cm-3
2011-06-21,05:00:00,No data,V particles cm-3,830,V particles cm-3,36764,V particles cm-3,4734,V particles cm-3
2011-06-21,06:00:00,No data,V particles cm-3,949,V particles cm-3,42083,V particles cm-3,7609,V particles cm-3
2011-06-21,07:00:00,No data,V particles cm-3,1206,V particles cm-3,50173,V particles cm-3,13348,V particles cm-3
2011-06-21,08:00:00,No data,V particles cm-3,1316,V particles cm-3,45128,V particles cm-3,11816,V particles cm-3
2011-06-21,09:00:00,No data,V particles cm-3,1582,V particles cm-3,45450,V particles cm-3,10759,V particles cm-3
2011-06-21,10:00:00,No data,V particles cm-3,1799,V particles cm-3,40107,V particles cm-3,109985,V particles cm-3
2011-06-21,11:00:00,No data,V particles cm-3,1953,V particles cm-3,42000,V particles cm-3,14548,V particles cm-3
2011-06-21,12:00:00,9268,V particles cm-3,1962,V particles cm-3,42114,V particles cm-3,12055,V particles cm-3
2011-06-21,13:00:00,9581,V particles cm-3,2010,V particles cm-3,41505,V particles cm-3,9040,V particles cm-3
2011-06-21,14:00:00,10582,V particles cm-3,2063,V particles cm-3,42117,V particles cm-3,7555,V particles cm-3
2011-06-21,15:00:00,13242,V particles cm-3,1847,V particles cm-3,34800,V particles cm-3,7623,V particles cm-3
2011-06-21,16:00:00,10918,V particles cm-3,3402,V particles cm-3,37544,V particles cm-3,7092,V particles cm-3
2011-06-21,17:00:00,15933,V particles cm-3,6438,V particles cm-3,35453,V particles cm-3,8660,V particles cm-3
2011-06-21,18:00:00,11079,V particles cm-3,6451,V particles cm-3,42525,V particles cm-3,11922,V particles cm-3
2011-06-21,19:00:00,6604,V particles cm-3,3352,V particles cm-3,39021,V particles cm-3,10394,V particles cm-3
2011-06-21,20:00:00,10074,V particles cm-3,3123,V particles cm-3,37327,V particles cm-3,8075,V particles cm-3
2011-06-21,21:00:00,10117,V particles cm-3,1878,V particles cm-3,34862,V particles cm-3,8011,V particles cm-3
2011-06-21,22:00:00,9313,V particles cm-3,2247,V particles cm-3,37308,V particles cm-3,6589,V particles cm-3
2011-06-21,23:00:00,5436,V particles cm-3,2453,V particles cm-3,37135,V particles cm-3,6214,V particles cm-3
2011-06-21,24:00:00,6078,V particles cm-3,2555,V particles cm-3,38177,V particles cm-3,6976,V particles cm-3
2011-06-22,01:00:00,3884,V particles cm-3,2218,V particles cm-3,30140,V particles cm-3,5391,V particles cm-3
2011-06-22,02:00:00,3107,V particles cm-3,1940,V particles cm-3,21486,V particles cm-3,5617,V particles cm-3
2011-06-22,03:00:00,3320,V particles cm-3,1736,V particles cm-3,20927,V particles cm-3,5498,V particles cm-3
2011-06-22,04:00:00,3517,V particles cm-3,1524,V particles cm-3,23270,V particles cm-3,5565,V particles cm-3
2011-06-22,05:00:00,4503,V particles cm-3,1586,V particles cm-3,32280,V particles cm-3,6489,V particles cm-3
2011-06-22,06:00:00,5118,V particles cm-3,1743,V particles cm-3,45329,V particles cm-3,7055,V particles cm-3
2011-06-22,07:00:00,6098,V particles cm-3,1833,V particles cm-3,47392,V particles cm-3,8566,V particles cm-3
2011-06-22,08:00:00,7448,V particles cm-3,1751,V particles cm-3,44379,V particles cm-3,8565,V particles cm-3
2011-06-22,09:00:00,7565,V particles cm-3,1359,V particles cm-3,43730,V particles cm-3,9640,V particles cm-3
2011-06-22,10:00:00,14060,V particles cm-3,1258,V particles cm-3,46591,V particles cm-3,10825,V particles cm-3
2011-06-22,11:00:00,8248,V particles cm-3,1596,V particles cm-3,44823,V particles cm-3,No data,V particles cm-3
2011-06-22,12:00:00,10119,V particles cm-3,1446,V particles cm-3,41741,V particles cm-3,No data,V particles cm-3
2011-06-22,13:00:00,11203,V particles cm-3,2026,V particles cm-3,52111,V particles cm-3,No data,V particles cm-3
2011-06-22,14:00:00,12086,V particles cm-3,4067,V particles cm-3,45239,V particles cm-3,No data,V particles cm-3
2011-06-22,15:00:00,10265,V particles cm-3,5339,V particles cm-3,45230,V particles cm-3,8814,V particles cm-3
2011-06-22,16:00:00,6922,V particles cm-3,9002,V particles cm-3,43816,V particles cm-3,8911,V particles cm-3
2011-06-22,17:00:00,4201,V particles cm-3,8521,V particles cm-3,45529,V particles cm-3,9100,V particles cm-3
2011-06-22,18:00:00,5300,V particles cm-3,8005,V particles cm-3,45725,V particles cm-3,9982,V particles cm-3
2011-06-22,19:00:00,4480,V particles cm-3,4813,V particles cm-3,51758,V particles cm-3,12046,V particles cm-3
2011-06-22,20:00:00,4055,V particles cm-3,2615,V particles cm-3,47405,V particles cm-3,13692,V particles cm-3
2011-06-22,21:00:00,5591,V particles cm-3,2627,V particles cm-3,48338,V particles cm-3,19584,V particles cm-3
2011-06-22,22:00:00,6524,V particles cm-3,5028,V particles cm-3,52598,V particles cm-3,17331,V particles cm-3
2011-06-22,23:00:00,5750,V particles cm-3,5277,V particles cm-3,49636,V particles cm-3,24374,V particles cm-3
2011-06-22,24:00:00,5531,V particles cm-3,4718,V particles cm-3,43593,V particles cm-3,10324,V particles cm-3
2011-06-23,01:00:00,5323,V particles cm-3,4861,V particles cm-3,34440,V particles cm-3,9144,V particles cm-3
2011-06-23,02:00:00,6750,V particles cm-3,4722,V particles cm-3,26436,V particles cm-3,7309,V particles cm-3
2011-06-23,03:00:00,7529,V particles cm-3,4184,V particles cm-3,24378,V particles cm-3,7713,V particles cm-3
2011-06-23,04:00:00,11588,V particles cm-3,3880,V particles cm-3,28076,V particles cm-3,9240,V particles cm-3
2011-06-23,05:00:00,8055,V particles cm-3,3889,V particles cm-3,36136,V particles cm-3,10095,V particles cm-3
2011-06-23,06:00:00,8313,V particles cm-3,4000,V particles cm-3,52977,V particles cm-3,13113,V particles cm-3
2011-06-23,07:00:00,14229,V particles cm-3,3357,V particles cm-3,60145,V particles cm-3,16665,V particles cm-3
2011-06-23,08:00:00,11927,V particles cm-3,3025,V particles cm-3,43641,V particles cm-3,13201,V particles cm-3
2011-06-23,09:00:00,11844,V particles cm-3,3076,V particles cm-3,35563,V particles cm-3,8565,V particles cm-3
2011-06-23,10:00:00,15919,V particles cm-3,2934,V particles cm-3,34652,V particles cm-3,8984,V particles cm-3
2011-06-23,11:00:00,47527,V particles cm-3,No data,V particles cm-3,36525,V particles cm-3,11092,V particles cm-3
2011-06-23,12:00:00,59589,V particles cm-3,No data,V particles cm-3,32203,V particles cm-3,12733,V particles cm-3
2011-06-23,13:00:00,37338,V particles cm-3,No data,V particles cm-3,26262,V particles cm-3,13819,V particles cm-3
2011-06-23,14:00:00,38333,V particles cm-3,No data,V particles cm-3,26475,V particles cm-3,12719,V particles cm-3
2011-06-23,15:00:00,35641,V particles cm-3,No data,V particles cm-3,26858,V particles cm-3,9275,V particles cm-3
2011-06-23,16:00:00,21521,V particles cm-3,No data,V particles cm-3,33581,V particles cm-3,13898,V particles cm-3
2011-06-23,17:00:00,11163,V particles cm-3,No data,V particles cm-3,40496,V particles cm-3,11966,V particles cm-3
2011-06-23,18:00:00,10097,V particles cm-3,No data,V particles cm-3,34806,V particles cm-3,12137,V particles cm-3
2011-06-23,19:00:00,7577,V particles cm-3,No data,V particles cm-3,31315,V particles cm-3,8829,V particles cm-3
2011-06-23,20:00:00,8113,V particles cm-3,No data,V particles cm-3,42245,V particles cm-3,15114,V particles cm-3
2011-06-23,21:00:00,11454,V particles cm-3,No data,V particles cm-3,28877,V particles cm-3,10637,V particles cm-3
2011-06-23,22:00:00,18155,V particles cm-3,No data,V particles cm-3,29699,V particles cm-3,10167,V particles cm-3
2011-06-23,23:00:00,12415,V particles cm-3,No data,V particles cm-3,27870,V particles cm-3,9120,V particles cm-3
2011-06-23,24:00:00,10483,V particles cm-3,No data,V particles cm-3,41981,V particles cm-3,9096,V particles cm-3
2011-06-24,01:00:00,7055,V particles cm-3,No data,V particles cm-3,27659,V particles cm-3,8652,V particles cm-3
2011-06-24,02:00:00,8667,V particles cm-3,No data,V particles cm-3,27434,V particles cm-3,9431,V particles cm-3
2011-06-24,03:00:00,8380,V particles cm-3,No data,V particles cm-3,31134,V particles cm-3,12816,V particles cm-3
2011-06-24,04:00:00,8017,V particles cm-3,No data,V particles cm-3,31805,V particles cm-3,11561,V particles cm-3
2011-06-24,05:00:00,10993,V particles cm-3,No data,V particles cm-3,43542,V particles cm-3,10924,V particles cm-3
2011-06-24,06:00:00,18624,V particles cm-3,No data,V particles cm-3,52170,V particles cm-3,14949,V particles cm-3
2011-06-24,07:00:00,10301,V particles cm-3,No data,V particles cm-3,34846,V particles cm-3,14307,V particles cm-3
2011-06-24,08:00:00,9128,V particles cm-3,No data,V particles cm-3,35754,V particles cm-3,13217,V particles cm-3
2011-06-24,09:00:00,9035,V particles cm-3,No data,V particles cm-3,33606,V particles cm-3,10593,V particles cm-3
2011-06-24,10:00:00,14498,V particles cm-3,No data,V particles cm-3,34045,V particles cm-3,9307,V particles cm-3
2011-06-24,11:00:00,8272,V particles cm-3,No data,V particles cm-3,37722,V particles cm-3,13912,V particles cm-3
2011-06-24,12:00:00,7728,V particles cm-3,3883,V particles cm-3,No data,V particles cm-3,13579,V particles cm-3
2011-06-24,13:00:00,8194,V particles cm-3,3914,V particles cm-3,No data,V particles cm-3,16414,V particles cm-3
2011-06-24,14:00:00,7970,V particles cm-3,7079,V particles cm-3,No data,V particles cm-3,15342,V particles cm-3
2011-06-24,15:00:00,9066,V particles cm-3,6784,V particles cm-3,No data,V particles cm-3,14461,V particles cm-3
2011-06-24,16:00:00,7966,V particles cm-3,4853,V particles cm-3,48010,V particles cm-3,16704,V particles cm-3
2011-06-24,17:00:00,7999,V particles cm-3,4779,V particles cm-3,49065,V particles cm-3,13469,V particles cm-3
2011-06-24,18:00:00,9872,V particles cm-3,4960,V particles cm-3,48588,V particles cm-3,13681,V particles cm-3
2011-06-24,19:00:00,14761,V particles cm-3,5464,V particles cm-3,47722,V particles cm-3,17851,V particles cm-3
2011-06-24,20:00:00,12979,V particles cm-3,4961,V particles cm-3,54860,V particles cm-3,17216,V particles cm-3
2011-06-24,21:00:00,12765,V particles cm-3,5491,V particles cm-3,52495,V particles cm-3,21178,V particles cm-3
2011-06-24,22:00:00,8326,V particles cm-3,3719,V particles cm-3,47095,V particles cm-3,14958,V particles cm-3
2011-06-24,23:00:00,5942,V particles cm-3,2404,V particles cm-3,44775,V particles cm-3,12879,V particles cm-3
2011-06-24,24:00:00,4416,V particles cm-3,2470,V particles cm-3,39674,V particles cm-3,7710,V particles cm-3
2011-06-25,01:00:00,3768,V particles cm-3,1648,V particles cm-3,35396,V particles cm-3,6721,V particles cm-3
2011-06-25,02:00:00,4001,V particles cm-3,1048,V particles cm-3,29285,V particles cm-3,5389,V particles cm-3
2011-06-25,03:00:00,2586,V particles cm-3,1150,V particles cm-3,25456,V particles cm-3,4689,V particles cm-3
2011-06-25,04:00:00,2511,V particles cm-3,1293,V particles cm-3,21914,V particles cm-3,4179,V particles cm-3
2011-06-25,05:00:00,3702,V particles cm-3,1223,V particles cm-3,26672,V particles cm-3,4618,V particles cm-3
2011-06-25,06:00:00,6049,V particles cm-3,827,V particles cm-3,32965,V particles cm-3,6116,V particles cm-3
2011-06-25,07:00:00,7812,V particles cm-3,540,V particles cm-3,40527,V particles cm-3,6755,V particles cm-3
2011-06-25,08:00:00,5196,V particles cm-3,619,V particles cm-3,39632,V particles cm-3,7172,V particles cm-3
2011-06-25,09:00:00,6240,V particles cm-3,724,V particles cm-3,43893,V particles cm-3,12705,V particles cm-3
2011-06-25,10:00:00,5660,V particles cm-3,698,V particles cm-3,41546,V particles cm-3,19853,V particles cm-3
2011-06-25,11:00:00,7946,V particles cm-3,832,V particles cm-3,50215,V particles cm-3,30007,V particles cm-3
2011-06-25,12:00:00,7095,V particles cm-3,839,V particles cm-3,59463,V particles cm-3,31699,V particles cm-3
2011-06-25,13:00:00,7326,V particles cm-3,801,V particles cm-3,47902,V particles cm-3,25258,V particles cm-3
2011-06-25,14:00:00,6480,V particles cm-3,1032,V particles cm-3,45125,V particles cm-3,17815,V particles cm-3
2011-06-25,15:00:00,5159,V particles cm-3,1306,V particles cm-3,47793,V particles cm-3,14756,V particles cm-3
2011-06-25,16:00:00,7073,V particles cm-3,1432,V particles cm-3,43962,V particles cm-3,19428,V particles cm-3
2011-06-25,17:00:00,10228,V particles cm-3,1297,V particles cm-3,33589,V particles cm-3,14994,V particles cm-3
2011-06-25,18:00:00,11486,V particles cm-3,1141,V particles cm-3,28858,V particles cm-3,13281,V particles cm-3
2011-06-25,19:00:00,9311,V particles cm-3,1380,V particles cm-3,34886,V particles cm-3,9723,V particles cm-3
2011-06-25,20:00:00,7526,V particles cm-3,998,V particles cm-3,28861,V particles cm-3,8328,V particles cm-3
2011-06-25,21:00:00,6617,V particles cm-3,1064,V particles cm-3,33663,V particles cm-3,5695,V particles cm-3
2011-06-25,22:00:00,4804,V particles cm-3,998,V particles cm-3,29067,V particles cm-3,10393,V particles cm-3
2011-06-25,23:00:00,4117,V particles cm-3,842,V particles cm-3,23251,V particles cm-3,8744,V particles cm-3
2011-06-25,24:00:00,3563,V particles cm-3,873,V particles cm-3,19731,V particles cm-3,5680,V particles cm-3
2011-06-26,01:00:00,3279,V particles cm-3,756,V particles cm-3,22112,V particles cm-3,4770,V particles cm-3
2011-06-26,02:00:00,2481,V particles cm-3,683,V particles cm-3,35612,V particles cm-3,4495,V particles cm-3
2011-06-26,03:00:00,2124,V particles cm-3,516,V particles cm-3,44506,V particles cm-3,3861,V particles cm-3
2011-06-26,04:00:00,1470,V particles cm-3,569,V particles cm-3,30353,V particles cm-3,3329,V particles cm-3
2011-06-26,05:00:00,2358,V particles cm-3,522,V particles cm-3,28382,V particles cm-3,3562,V particles cm-3
2011-06-26,06:00:00,2865,V particles cm-3,515,V particles cm-3,28053,V particles cm-3,6377,V particles cm-3
2011-06-26,07:00:00,2780,V particles cm-3,509,V particles cm-3,32694,V particles cm-3,3820,V particles cm-3
2011-06-26,08:00:00,2478,V particles cm-3,491,V particles cm-3,24614,V particles cm-3,2778,V particles cm-3
2011-06-26,09:00:00,2609,V particles cm-3,731,V particles cm-3,35336,V particles cm-3,5359,V particles cm-3
2011-06-26,10:00:00,5666,V particles cm-3,6401,V particles cm-3,33970,V particles cm-3,6861,V particles cm-3
2011-06-26,11:00:00,6709,V particles cm-3,9014,V particles cm-3,34364,V particles cm-3,10469,V particles cm-3
2011-06-26,12:00:00,20459,V particles cm-3,8993,V particles cm-3,34557,V particles cm-3,13843,V particles cm-3
2011-06-26,13:00:00,22763,V particles cm-3,20886,V particles cm-3,31119,V particles cm-3,17504,V particles cm-3
2011-06-26,14:00:00,19749,V particles cm-3,8989,V particles cm-3,33548,V particles cm-3,19406,V particles cm-3
2011-06-26,15:00:00,12981,V particles cm-3,9005,V particles cm-3,33724,V particles cm-3,20147,V particles cm-3
2011-06-26,16:00:00,12435,V particles cm-3,8825,V particles cm-3,35523,V particles cm-3,18793,V particles cm-3
2011-06-26,17:00:00,13987,V particles cm-3,8345,V particles cm-3,29775,V particles cm-3,17093,V particles cm-3
2011-06-26,18:00:00,14255,V particles cm-3,8816,V particles cm-3,28514,V particles cm-3,15847,V particles cm-3
2011-06-26,19:00:00,9517,V particles cm-3,6310,V particles cm-3,29130,V particles cm-3,13291,V particles cm-3
2011-06-26,20:00:00,10375,V particles cm-3,7699,V particles cm-3,31459,V particles cm-3,16841,V particles cm-3
2011-06-26,21:00:00,12505,V particles cm-3,8157,V particles cm-3,25462,V particles cm-3,17244,V particles cm-3
2011-06-26,22:00:00,18789,V particles cm-3,8821,V particles cm-3,20513,V particles cm-3,18556,V particles cm-3
2011-06-26,23:00:00,20174,V particles cm-3,8869,V particles cm-3,24621,V particles cm-3,18717,V particles cm-3
2011-06-26,24:00:00,36296,V particles cm-3,9173,V particles cm-3,30615,V particles cm-3,20130,V particles cm-3
2011-06-27,01:00:00,13992,V particles cm-3,8447,V particles cm-3,35181,V particles cm-3,19613,V particles cm-3
2011-06-27,02:00:00,13275,V particles cm-3,8080,V particles cm-3,30183,V particles cm-3,16382,V particles cm-3
2011-06-27,03:00:00,15337,V particles cm-3,7645,V particles cm-3,23736,V particles cm-3,11992,V particles cm-3
2011-06-27,04:00:00,20072,V particles cm-3,7165,V particles cm-3,32436,V particles cm-3,12752,V particles cm-3
2011-06-27,05:00:00,17075,V particles cm-3,7231,V particles cm-3,27659,V particles cm-3,13530,V particles cm-3
2011-06-27,06:00:00,21580,V particles cm-3,7989,V particles cm-3,21725,V particles cm-3,16789,V particles cm-3
2011-06-27,07:00:00,25710,V particles cm-3,8812,V particles cm-3,25628,V particles cm-3,17394,V particles cm-3
2011-06-27,08:00:00,12567,V particles cm-3,8655,V particles cm-3,34020,V particles cm-3,16240,V particles cm-3
2011-06-27,09:00:00,11591,V particles cm-3,8967,V particles cm-3,35374,V particles cm-3,14345,V particles cm-3
2011-06-27,10:00:00,12006,V particles cm-3,8300,V particles cm-3,37611,V particles cm-3,13352,V particles cm-3
2011-06-27,11:00:00,14100,V particles cm-3,8481,V particles cm-3,38624,V particles cm-3,16888,V particles cm-3
2011-06-27,12:00:00,11157,V particles cm-3,6495,V particles cm-3,36881,V particles cm-3,16832,V particles cm-3
2011-06-27,13:00:00,10315,V particles cm-3,5410,V particles cm-3,34054,V particles cm-3,17478,V particles cm-3
2011-06-27,14:00:00,14560,V particles cm-3,4734,V particles cm-3,30863,V particles cm-3,18233,V particles cm-3
