Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2010-04-15,19:00:00,7518,V particles cm-3,6232,V particles cm-3,18869,V particles cm-3,10984,V particles cm-3
2010-04-15,20:00:00,8899,V particles cm-3,8392,V particles cm-3,18945,V particles cm-3,11270,V particles cm-3
2010-04-15,21:00:00,6777,V particles cm-3,7417,V particles cm-3,17029,V particles cm-3,9761,V particles cm-3
2010-04-15,22:00:00,5520,V particles cm-3,6099,V particles cm-3,17471,V particles cm-3,10884,V particles cm-3
2010-04-15,23:00:00,6464,V particles cm-3,7423,V particles cm-3,19831,V particles cm-3,10505,V particles cm-3
2010-04-15,24:00:00,6996,V particles cm-3,5567,V particles cm-3,11025,V particles cm-3,6754,V particles cm-3
2010-04-16,01:00:00,7353,V particles cm-3,2991,V particles cm-3,13574,V particles cm-3,7965,V particles cm-3
2010-04-16,02:00:00,8891,V particles cm-3,3157,V particles cm-3,7929,V particles cm-3,5240,V particles cm-3
2010-04-16,03:00:00,8146,V particles cm-3,8159,V particles cm-3,7321,V particles cm-3,5747,V particles cm-3
2010-04-16,04:00:00,8729,V particles cm-3,7231,V particles cm-3,9175,V particles cm-3,8336,V particles cm-3
2010-04-16,05:00:00,11127,V particles cm-3,5327,V particles cm-3,13502,V particles cm-3,9373,V particles cm-3
2010-04-16,06:00:00,16260,V particles cm-3,5043,V particles cm-3,18706,V particles cm-3,11356,V particles cm-3
2010-04-16,07:00:00,14215,V particles cm-3,4749,V particles cm-3,22097,V particles cm-3,12008,V particles cm-3
2010-04-16,08:00:00,13338,V particles cm-3,4528,V particles cm-3,23429,V particles cm-3,11507,V particles cm-3
2010-04-16,09:00:00,11564,V particles cm-3,4631,V particles cm-3,20580,V particles cm-3,9896,V particles cm-3
2010-04-16,10:00:00,8701,V particles cm-3,3471,V particles cm-3,18206,V particles cm-3,8665,V particles cm-3
2010-04-16,11:00:00,8605,V particles cm-3,4763,V particles cm-3,22020,V particles cm-3,9838,V particles cm-3
2010-04-16,12:00:00,7080,V particles cm-3,4284,V particles cm-3,18903,V particles cm-3,8773,V particles cm-3
2010-04-16,13:00:00,6815,V particles cm-3,4545,V particles cm-3,19865,V particles cm-3,9805,V particles cm-3
2010-04-16,14:00:00,7798,V particles cm-3,6473,V particles cm-3,24530,V particles cm-3,15316,V particles cm-3
2010-04-16,15:00:00,7928,V particles cm-3,10166,V particles cm-3,27170,V particles cm-3,19035,V particles cm-3
2010-04-16,16:00:00,8305,V particles cm-3,15650,V particles cm-3,26944,V particles cm-3,19938,V particles cm-3
2010-04-16,17:00:00,8295,V particles cm-3,10028,V particles cm-3,33772,V particles cm-3,20416,V particles cm-3
2010-04-16,18:00:00,8011,V particles cm-3,9755,V particles cm-3,60148,V particles cm-3,27856,V particles cm-3
2010-04-16,19:00:00,8081,V particles cm-3,9667,V particles cm-3,47005,V particles cm-3,27574,V particles cm-3
2010-04-16,20:00:00,20118,V particles cm-3,12892,V particles cm-3,57839,V particles cm-3,29671,V particles cm-3
2010-04-16,21:00:00,35096,V particles cm-3,17664,V particles cm-3,56311,V particles cm-3,28316,V particles cm-3
2010-04-16,22:00:00,27808,V particles cm-3,13561,V particles cm-3,40101,V particles cm-3,21139,V particles cm-3
2010-04-16,23:00:00,33357,V particles cm-3,12604,V particles cm-3,42194,V particles cm-3,21878,V particles cm-3
2010-04-16,24:00:00,34442,V particles cm-3,11270,V particles cm-3,39337,V particles cm-3,17948,V particles cm-3
2010-04-17,01:00:00,26189,V particles cm-3,9027,V particles cm-3,38410,V particles cm-3,16225,V particles cm-3
2010-04-17,02:00:00,29415,V particles cm-3,9790,V particles cm-3,29788,V particles cm-3,15207,V particles cm-3
2010-04-17,03:00:00,32146,V particles cm-3,7789,V particles cm-3,27347,V particles cm-3,16164,V particles cm-3
2010-04-17,04:00:00,26846,V particles cm-3,6562,V particles cm-3,21504,V particles cm-3,14861,V particles cm-3
2010-04-17,05:00:00,25708,V particles cm-3,6040,V particles cm-3,41008,V particles cm-3,12178,V particles cm-3
2010-04-17,06:00:00,34234,V particles cm-3,6523,V particles cm-3,27679,V particles cm-3,24482,V particles cm-3
2010-04-17,07:00:00,36754,V particles cm-3,5961,V particles cm-3,28877,V particles cm-3,28585,V particles cm-3
2010-04-17,08:00:00,17049,V particles cm-3,7908,V particles cm-3,44081,V particles cm-3,22627,V particles cm-3
2010-04-17,09:00:00,8696,V particles cm-3,7437,V particles cm-3,39008,V particles cm-3,17963,V particles cm-3
2010-04-17,10:00:00,8801,V particles cm-3,7036,V particles cm-3,46789,V particles cm-3,13148,V particles cm-3
2010-04-17,11:00:00,8762,V particles cm-3,12261,V particles cm-3,35653,V particles cm-3,13885,V particles cm-3
2010-04-17,12:00:00,8488,V particles cm-3,21783,V particles cm-3,53372,V particles cm-3,14307,V particles cm-3
2010-04-17,13:00:00,9857,V particles cm-3,20738,V particles cm-3,57319,V particles cm-3,14246,V particles cm-3
2010-04-17,14:00:00,10048,V particles cm-3,20378,V particles cm-3,35129,V particles cm-3,19199,V particles cm-3
2010-04-17,15:00:00,8651,V particles cm-3,15196,V particles cm-3,33214,V particles cm-3,16782,V particles cm-3
2010-04-17,16:00:00,8798,V particles cm-3,12839,V particles cm-3,30334,V particles cm-3,13860,V particles cm-3
2010-04-17,17:00:00,11687,V particles cm-3,11645,V particles cm-3,30042,V particles cm-3,16330,V particles cm-3
2010-04-17,18:00:00,9933,V particles cm-3,10202,V particles cm-3,40964,V particles cm-3,17212,V particles cm-3
2010-04-17,19:00:00,14816,V particles cm-3,9620,V particles cm-3,49946,V particles cm-3,27030,V particles cm-3
2010-04-17,20:00:00,27431,V particles cm-3,9427,V particles cm-3,40263,V particles cm-3,29201,V particles cm-3
2010-04-17,21:00:00,32866,V particles cm-3,9124,V particles cm-3,46781,V particles cm-3,28375,V particles cm-3
2010-04-17,22:00:00,36630,V particles cm-3,9306,V particles cm-3,74282,V particles cm-3,16672,V particles cm-3
2010-04-17,23:00:00,28155,V particles cm-3,8869,V particles cm-3,73459,V particles cm-3,15763,V particles cm-3
2010-04-17,24:00:00,17824,V particles cm-3,8380,V particles cm-3,67181,V particles cm-3,23664,V particles cm-3
2010-04-18,01:00:00,22571,V particles cm-3,7489,V particles cm-3,56721,V particles cm-3,21137,V particles cm-3
2010-04-18,02:00:00,18858,V particles cm-3,7316,V particles cm-3,54037,V particles cm-3,16180,V particles cm-3
2010-04-18,03:00:00,17555,V particles cm-3,6642,V particles cm-3,45611,V particles cm-3,18127,V particles cm-3
2010-04-18,04:00:00,11436,V particles cm-3,6340,V particles cm-3,49640,V particles cm-3,15551,V particles cm-3
2010-04-18,05:00:00,20173,V particles cm-3,7781,V particles cm-3,47582,V particles cm-3,22901,V particles cm-3
2010-04-18,06:00:00,16948,V particles cm-3,7717,V particles cm-3,56627,V particles cm-3,15645,V particles cm-3
2010-04-18,07:00:00,10609,V particles cm-3,7767,V particles cm-3,37734,V particles cm-3,19334,V particles cm-3
2010-04-18,08:00:00,6269,V particles cm-3,8460,V particles cm-3,53100,V particles cm-3,16960,V particles cm-3
2010-04-18,09:00:00,6985,V particles cm-3,8134,V particles cm-3,45593,V particles cm-3,11652,V particles cm-3
2010-04-18,10:00:00,7942,V particles cm-3,8519,V particles cm-3,38267,V particles cm-3,12950,V particles cm-3
2010-04-18,11:00:00,7851,V particles cm-3,7951,V particles cm-3,30499,V particles cm-3,12601,V particles cm-3
2010-04-18,12:00:00,8815,V particles cm-3,6646,V particles cm-3,25641,V particles cm-3,13941,V particles cm-3
2010-04-18,13:00:00,8872,V particles cm-3,6805,V particles cm-3,31005,V particles cm-3,13820,V particles cm-3
2010-04-18,14:00:00,9437,V particles cm-3,6626,V particles cm-3,29429,V particles cm-3,13432,V particles cm-3
2010-04-18,15:00:00,7702,V particles cm-3,7023,V particles cm-3,24323,V particles cm-3,14318,V particles cm-3
2010-04-18,16:00:00,7853,V particles cm-3,7618,V particles cm-3,23514,V particles cm-3,14479,V particles cm-3
2010-04-18,17:00:00,8332,V particles cm-3,8055,V particles cm-3,22861,V particles cm-3,13018,V particles cm-3
2010-04-18,18:00:00,8712,V particles cm-3,7726,V particles cm-3,29707,V particles cm-3,16440,V particles cm-3
2010-04-18,19:00:00,8872,V particles cm-3,7365,V particles cm-3,32445,V particles cm-3,24609,V particles cm-3
2010-04-18,20:00:00,8618,V particles cm-3,7037,V particles cm-3,36371,V particles cm-3,20704,V particles cm-3
2010-04-18,21:00:00,14971,V particles cm-3,11239,V particles cm-3,31870,V particles cm-3,18937,V particles cm-3
2010-04-18,22:00:00,8381,V particles cm-3,9807,V particles cm-3,32575,V particles cm-3,17284,V particles cm-3
2010-04-18,23:00:00,8626,V particles cm-3,7431,V particles cm-3,36002,V particles cm-3,15146,V particles cm-3
2010-04-18,24:00:00,6524,V particles cm-3,5264,V particles cm-3,32470,V particles cm-3,14793,V particles cm-3
2010-04-19,01:00:00,6415,V particles cm-3,4726,V particles cm-3,34351,V particles cm-3,19852,V particles cm-3
2010-04-19,02:00:00,6475,V particles cm-3,5039,V particles cm-3,25454,V particles cm-3,17450,V particles cm-3
2010-04-19,03:00:00,7458,V particles cm-3,5956,V particles cm-3,22863,V particles cm-3,12561,V particles cm-3
2010-04-19,04:00:00,8431,V particles cm-3,8545,V particles cm-3,32175,V particles cm-3,13669,V particles cm-3
2010-04-19,05:00:00,9166,V particles cm-3,8572,V particles cm-3,32625,V particles cm-3,16057,V particles cm-3
2010-04-19,06:00:00,15357,V particles cm-3,16116,V particles cm-3,54207,V particles cm-3,18068,V particles cm-3
2010-04-19,07:00:00,20465,V particles cm-3,16407,V particles cm-3,57662,V particles cm-3,22464,V particles cm-3
2010-04-19,08:00:00,17328,V particles cm-3,9300,V particles cm-3,55963,V particles cm-3,23283,V particles cm-3
2010-04-19,09:00:00,11149,V particles cm-3,9205,V particles cm-3,44612,V particles cm-3,20216,V particles cm-3
2010-04-19,10:00:00,9117,V particles cm-3,7532,V particles cm-3,44092,V particles cm-3,17833,V particles cm-3
2010-04-19,11:00:00,8512,V particles cm-3,6698,V particles cm-3,50528,V particles cm-3,17637,V particles cm-3
2010-04-19,12:00:00,8393,V particles cm-3,7077,V particles cm-3,48406,V particles cm-3,18083,V particles cm-3
2010-04-19,13:00:00,9115,V particles cm-3,6943,V particles cm-3,53615,V particles cm-3,15074,V particles cm-3
2010-04-19,14:00:00,9080,V particles cm-3,6962,V particles cm-3,46174,V particles cm-3,25294,V particles cm-3
2010-04-19,15:00:00,9318,V particles cm-3,6311,V particles cm-3,46631,V particles cm-3,30858,V particles cm-3
2010-04-19,16:00:00,9121,V particles cm-3,5647,V particles cm-3,55173,V particles cm-3,32028,V particles cm-3
2010-04-19,17:00:00,9048,V particles cm-3,6156,V particles cm-3,60083,V particles cm-3,34506,V particles cm-3
2010-04-19,18:00:00,8951,V particles cm-3,6102,V particles cm-3,74010,V particles cm-3,36093,V particles cm-3
2010-04-19,19:00:00,8753,V particles cm-3,6859,V particles cm-3,62209,V particles cm-3,36814,V particles cm-3
2010-04-19,20:00:00,8646,V particles cm-3,7891,V particles cm-3,48763,V particles cm-3,33732,V particles cm-3
2010-04-19,21:00:00,9086,V particles cm-3,7934,V particles cm-3,38011,V particles cm-3,31470,V particles cm-3
2010-04-19,22:00:00,10180,V particles cm-3,7668,V particles cm-3,52491,V particles cm-3,27446,V particles cm-3
2010-04-19,23:00:00,9500,V particles cm-3,6451,V particles cm-3,45594,V particles cm-3,11420,V particles cm-3
2010-04-19,24:00:00,8915,V particles cm-3,5411,V particles cm-3,28955,V particles cm-3,22820,V particles cm-3
2010-04-20,01:00:00,10084,V particles cm-3,5129,V particles cm-3,16855,V particles cm-3,12574,V particles cm-3
2010-04-20,02:00:00,15761,V particles cm-3,4962,V particles cm-3,13574,V particles cm-3,8469,V particles cm-3
2010-04-20,03:00:00,14441,V particles cm-3,4821,V particles cm-3,7370,V particles cm-3,7373,V particles cm-3
2010-04-20,04:00:00,18326,V particles cm-3,4061,V particles cm-3,7051,V particles cm-3,7423,V particles cm-3
2010-04-20,05:00:00,21151,V particles cm-3,3413,V particles cm-3,15579,V particles cm-3,11464,V particles cm-3
2010-04-20,06:00:00,29105,V particles cm-3,3626,V particles cm-3,24547,V particles cm-3,15750,V particles cm-3
2010-04-20,07:00:00,21807,V particles cm-3,4306,V particles cm-3,30945,V particles cm-3,18353,V particles cm-3
2010-04-20,08:00:00,14800,V particles cm-3,4881,V particles cm-3,27184,V particles cm-3,12691,V particles cm-3
2010-04-20,09:00:00,8180,V particles cm-3,4607,V particles cm-3,22739,V particles cm-3,11076,V particles cm-3
2010-04-20,10:00:00,8597,V particles cm-3,2855,V particles cm-3,19691,V particles cm-3,9079,V particles cm-3
2010-04-20,11:00:00,7726,V particles cm-3,2877,V particles cm-3,26274,V particles cm-3,11698,V particles cm-3
2010-04-20,12:00:00,7925,V particles cm-3,3459,V particles cm-3,33470,V particles cm-3,15830,V particles cm-3
2010-04-20,13:00:00,8888,V particles cm-3,4054,V particles cm-3,26550,V particles cm-3,11945,V particles cm-3
2010-04-20,14:00:00,12634,V particles cm-3,5340,V particles cm-3,29043,V particles cm-3,12667,V particles cm-3
2010-04-20,15:00:00,13742,V particles cm-3,8072,V particles cm-3,25358,V particles cm-3,15670,V particles cm-3
2010-04-20,16:00:00,15233,V particles cm-3,8040,V particles cm-3,25348,V particles cm-3,13468,V particles cm-3
2010-04-20,17:00:00,8537,V particles cm-3,7339,V particles cm-3,23276,V particles cm-3,12555,V particles cm-3
2010-04-20,18:00:00,8428,V particles cm-3,7874,V particles cm-3,22776,V particles cm-3,11719,V particles cm-3
2010-04-20,19:00:00,8386,V particles cm-3,9565,V particles cm-3,24045,V particles cm-3,16415,V particles cm-3
2010-04-20,20:00:00,9287,V particles cm-3,9061,V particles cm-3,26933,V particles cm-3,19241,V particles cm-3
2010-04-20,21:00:00,9046,V particles cm-3,7936,V particles cm-3,19975,V particles cm-3,16171,V particles cm-3
2010-04-20,22:00:00,8718,V particles cm-3,7263,V particles cm-3,19719,V particles cm-3,13968,V particles cm-3
2010-04-20,23:00:00,8972,V particles cm-3,6719,V particles cm-3,17162,V particles cm-3,10619,V particles cm-3
2010-04-20,24:00:00,8563,V particles cm-3,8009,V particles cm-3,15015,V particles cm-3,10102,V particles cm-3
2010-04-21,01:00:00,8870,V particles cm-3,6372,V particles cm-3,18232,V particles cm-3,10463,V particles cm-3
2010-04-21,02:00:00,8264,V particles cm-3,5341,V particles cm-3,17866,V particles cm-3,10338,V particles cm-3
2010-04-21,03:00:00,7981,V particles cm-3,4008,V particles cm-3,18374,V particles cm-3,12234,V particles cm-3
2010-04-21,04:00:00,12634,V particles cm-3,3673,V particles cm-3,19122,V particles cm-3,15293,V particles cm-3
2010-04-21,05:00:00,11401,V particles cm-3,3413,V particles cm-3,20823,V particles cm-3,14562,V particles cm-3
2010-04-21,06:00:00,25761,V particles cm-3,3419,V particles cm-3,22567,V particles cm-3,14459,V particles cm-3
2010-04-21,07:00:00,24491,V particles cm-3,4662,V particles cm-3,27328,V particles cm-3,20822,V particles cm-3
2010-04-21,08:00:00,9598,V particles cm-3,6615,V particles cm-3,28053,V particles cm-3,18150,V particles cm-3
2010-04-21,09:00:00,9705,V particles cm-3,12656,V particles cm-3,26377,V particles cm-3,17856,V particles cm-3
2010-04-21,10:00:00,10936,V particles cm-3,23658,V particles cm-3,25452,V particles cm-3,13381,V particles cm-3
2010-04-21,11:00:00,9253,V particles cm-3,12572,V particles cm-3,20996,V particles cm-3,13185,V particles cm-3
2010-04-21,12:00:00,11172,V particles cm-3,38200,V particles cm-3,21503,V particles cm-3,15256,V particles cm-3
2010-04-21,13:00:00,14146,V particles cm-3,40228,V particles cm-3,24292,V particles cm-3,17458,V particles cm-3
2010-04-21,14:00:00,8937,V particles cm-3,32883,V particles cm-3,31764,V particles cm-3,23445,V particles cm-3
2010-04-21,15:00:00,9317,V particles cm-3,26157,V particles cm-3,31583,V particles cm-3,24763,V particles cm-3
2010-04-21,16:00:00,9341,V particles cm-3,19837,V particles cm-3,27087,V particles cm-3,20508,V particles cm-3
2010-04-21,17:00:00,12788,V particles cm-3,13793,V particles cm-3,25452,V particles cm-3,19296,V particles cm-3
2010-04-21,18:00:00,15100,V particles cm-3,9682,V particles cm-3,24017,V particles cm-3,13480,V particles cm-3
2010-04-21,19:00:00,19644,V particles cm-3,9287,V particles cm-3,21022,V particles cm-3,16092,V particles cm-3
2010-04-21,20:00:00,22781,V particles cm-3,8283,V particles cm-3,25461,V particles cm-3,15002,V particles cm-3
2010-04-21,21:00:00,19016,V particles cm-3,11158,V particles cm-3,56548,V particles cm-3,24329,V particles cm-3
2010-04-21,22:00:00,17620,V particles cm-3,9134,V particles cm-3,47371,V particles cm-3,19326,V particles cm-3
2010-04-21,23:00:00,17047,V particles cm-3,9227,V particles cm-3,29732,V particles cm-3,14532,V particles cm-3
2010-04-21,24:00:00,16275,V particles cm-3,9169,V particles cm-3,37080,V particles cm-3,10856,V particles cm-3
2010-04-22,01:00:00,18636,V particles cm-3,10052,V particles cm-3,27105,V particles cm-3,10746,V particles cm-3
2010-04-22,02:00:00,18696,V particles cm-3,9485,V particles cm-3,29375,V particles cm-3,9241,V particles cm-3
2010-04-22,03:00:00,20268,V particles cm-3,7813,V particles cm-3,27044,V particles cm-3,8911,V particles cm-3
2010-04-22,04:00:00,29970,V particles cm-3,6651,V particles cm-3,23289,V particles cm-3,16782,V particles cm-3
2010-04-22,05:00:00,26404,V particles cm-3,6685,V particles cm-3,27740,V particles cm-3,28623,V particles cm-3
2010-04-22,06:00:00,31054,V particles cm-3,10549,V particles cm-3,35884,V particles cm-3,21593,V particles cm-3
2010-04-22,07:00:00,31546,V particles cm-3,13403,V particles cm-3,40566,V particles cm-3,23072,V particles cm-3
2010-04-22,08:00:00,33385,V particles cm-3,14047,V particles cm-3,32943,V particles cm-3,17849,V particles cm-3
2010-04-22,09:00:00,26494,V particles cm-3,7785,V particles cm-3,43806,V particles cm-3,15009,V particles cm-3
2010-04-22,10:00:00,11305,V particles cm-3,5687,V particles cm-3,42321,V particles cm-3,13652,V particles cm-3
2010-04-22,11:00:00,9209,V particles cm-3,5891,V particles cm-3,26616,V particles cm-3,11585,V particles cm-3
2010-04-22,12:00:00,9405,V particles cm-3,5980,V particles cm-3,31321,V particles cm-3,12242,V particles cm-3
2010-04-22,13:00:00,8918,V particles cm-3,6192,V particles cm-3,32305,V particles cm-3,11501,V particles cm-3
2010-04-22,14:00:00,8999,V particles cm-3,6190,V particles cm-3,27566,V particles cm-3,12643,V particles cm-3
2010-04-22,15:00:00,9492,V particles cm-3,6012,V particles cm-3,29576,V particles cm-3,12544,V particles cm-3
2010-04-22,16:00:00,9470,V particles cm-3,5732,V particles cm-3,38012,V particles cm-3,14802,V particles cm-3
2010-04-22,17:00:00,8860,V particles cm-3,5666,V particles cm-3,43266,V particles cm-3,19458,V particles cm-3
2010-04-22,18:00:00,9314,V particles cm-3,5439,V particles cm-3,41132,V particles cm-3,21984,V particles cm-3
2010-04-22,19:00:00,8888,V particles cm-3,6405,V particles cm-3,43269,V particles cm-3,20416,V particles cm-3
2010-04-22,20:00:00,12748,V particles cm-3,8014,V particles cm-3,30304,V particles cm-3,21347,V particles cm-3
